,wind_speed_10m_ms,wind_dir_10m_deg,wind_speed_100m_ms,wind_dir_100m_deg
2011-01-12 06:00:00,4.1376257,19.385681,4.763467,16.544495
2011-01-12 09:00:00,4.1222105,41.30011,4.4860725,38.710266
2011-01-12 12:00:00,1.4439203,55.707886,1.579975,52.263428
2011-01-12 15:00:00,3.870543,6.62912,4.225479,7.8120117
2011-01-12 18:00:00,5.0771604,9.283142,5.745225,10.084534
2011-01-12 21:00:00,4.6074224,22.953003,5.461887,22.931458
2011-01-13 00:00:00,4.441608,38.28055,5.2889285,37.38507
2011-01-13 03:00:00,3.7999744,52.27838,4.4464345,51.94876
2011-01-13 06:00:00,3.3790414,61.24185,3.9079845,59.61612
2011-01-13 09:00:00,3.1388395,66.216156,3.2332048,66.19934
2011-01-13 12:00:00,2.403741,78.626434,2.5605247,79.66501
2011-01-13 15:00:00,0.947686,108.645004,1.1934084,107.5641
2011-01-13 18:00:00,2.3114192,276.70212,2.2354646,274.84
2011-01-13 21:00:00,2.315176,298.46088,2.4108362,296.54022
2011-01-14 00:00:00,1.6037048,326.67947,1.6943179,322.41614
2011-01-14 03:00:00,1.1945682,1.718689,1.356388,350.46826
2011-01-14 06:00:00,1.378962,49.33612,1.3493361,31.253662
2011-01-14 09:00:00,1.4969865,84.992096,1.1562067,77.14838
2011-01-14 12:00:00,1.0847569,92.55411,1.0960749,92.84233
2011-01-14 15:00:00,0.74198765,321.18912,0.6715246,324.43628
2011-01-14 18:00:00,2.5013685,4.2354126,2.6149955,5.4977417
2011-01-14 21:00:00,3.185992,35.626465,3.4586377,35.57727
2011-01-15 00:00:00,2.4727178,40.92569,2.691973,39.50351
2011-01-15 03:00:00,2.9123414,52.360687,3.3268368,48.99057
2011-01-15 06:00:00,2.683214,92.33586,3.0744665,88.09613
2011-01-15 09:00:00,2.3322997,99.99884,2.0948598,100.92395
2011-01-15 12:00:00,1.7725099,121.4664,1.3128549,117.13835
2011-01-15 15:00:00,1.1851283,308.47754,1.1764963,310.821
2011-01-15 18:00:00,1.0685449,352.5689,1.1214257,356.47867
2011-01-15 21:00:00,0.04799908,46.558594,0.06912825,114.11531
2011-01-16 00:00:00,0.7543884,187.90327,0.88303673,198.64346
2011-01-16 03:00:00,2.3469057,145.3227,2.021869,166.62082
2011-01-16 06:00:00,3.3487284,137.32965,3.1259089,151.16357
2011-01-16 09:00:00,4.250399,128.30157,4.5194416,143.70532
2011-01-16 12:00:00,4.2827916,139.14502,4.86535,146.65656
2011-01-16 15:00:00,4.3113694,180.25937,4.7038393,180.13123
2011-01-16 18:00:00,4.983307,184.7507,5.571933,185.1536
2011-01-16 21:00:00,4.469177,183.16226,5.0406733,185.04657
2011-01-17 00:00:00,4.453548,163.77701,5.173655,169.138
2011-01-17 03:00:00,3.7853863,162.36745,4.437148,171.41272
2011-01-17 06:00:00,3.4924493,145.17212,3.9081016,160.08893
2011-01-17 09:00:00,3.840185,138.6187,4.742602,149.2525
2011-01-17 12:00:00,2.1168368,118.43106,2.3230467,119.8109
2011-01-17 15:00:00,1.1950183,202.71356,1.2296762,193.23991
2011-01-17 18:00:00,1.4451011,287.94098,1.2479779,286.25766
2011-01-17 21:00:00,2.2538648,345.34988,2.2710805,352.08325
2011-01-18 00:00:00,2.7623851,25.271973,3.3449852,25.589722
2011-01-18 03:00:00,3.0130644,50.934326,3.8093102,48.87494
2011-01-18 06:00:00,3.3981717,71.174255,4.3637285,71.69495
2011-01-18 09:00:00,3.680469,79.448975,4.7419405,86.7048
2011-01-18 12:00:00,2.3415322,102.76492,2.7705634,107.42636
2011-01-18 15:00:00,0.62102276,291.9465,0.38935184,285.8288
2011-01-18 18:00:00,2.498168,308.8559,2.5435994,310.64197
2011-01-18 21:00:00,2.1816313,354.5751,2.7075047,0.036499023
2011-01-19 00:00:00,1.6421797,103.13081,1.8699814,104.882645
2011-01-19 03:00:00,1.6570245,141.62718,1.9196779,163.86275
2011-01-19 06:00:00,1.4510484,105.51422,0.7535216,133.53542
2011-01-19 09:00:00,2.7956178,112.96799,2.75273,120.5334
2011-01-19 12:00:00,2.0223958,146.20587,2.216924,146.23096
2011-01-19 15:00:00,0.5195068,240.99428,0.5012675,223.18062
2011-01-19 18:00:00,2.1376917,7.08844,2.1488037,8.519684
2011-01-19 21:00:00,3.469495,62.216064,4.0792685,64.36682
2011-01-20 00:00:00,3.3874574,101.35893,4.242985,109.929214
2011-01-20 03:00:00,3.9224386,100.90498,4.7980003,108.29016
2011-01-20 06:00:00,4.4713345,89.825195,5.3854957,96.5287
2011-01-20 09:00:00,6.1187935,88.02484,7.647177,91.59184
2011-01-20 12:00:00,4.7847776,94.41666,5.4214807,95.54259
2011-01-20 15:00:00,3.5385532,94.51491,4.0695424,96.06851
2011-01-20 18:00:00,2.9489286,84.77847,3.944289,91.07997
2011-01-20 21:00:00,3.4259205,90.06152,4.8333473,93.76398
2011-01-21 00:00:00,4.9022274,92.04387,6.267778,96.48598
2011-01-21 03:00:00,5.811312,88.4346,7.139439,91.805435
2011-01-21 06:00:00,6.9056425,87.63898,8.312324,89.146454
2011-01-21 09:00:00,7.447926,90.312485,9.0695305,91.77667
2011-01-21 12:00:00,6.977438,91.10083,8.054911,92.53259
2011-01-21 15:00:00,7.1614757,87.21222,8.509721,88.36499
2011-01-21 18:00:00,7.5595527,75.72458,9.726792,78.03284
2011-01-21 21:00:00,10.056351,82.64752,12.479685,83.53082
2011-01-22 00:00:00,10.850806,85.55032,13.331219,86.489075
2011-01-22 03:00:00,11.193091,79.680664,13.660084,80.570526
2011-01-22 06:00:00,11.076852,80.19409,13.362545,81.21838
2011-01-22 09:00:00,11.262182,80.20532,13.579624,81.41766
2011-01-22 12:00:00,10.400212,77.332184,12.380522,78.61267
2011-01-22 15:00:00,9.5002365,81.96283,11.123866,83.13034
2011-01-22 18:00:00,10.842124,79.446045,13.061945,80.36438
2011-01-22 21:00:00,9.64068,83.42651,11.585256,84.09235
2011-01-23 00:00:00,10.240952,74.277466,12.153666,75.55551
2011-01-23 03:00:00,11.400189,68.07544,13.824853,68.90704
2011-01-23 06:00:00,11.891491,69.34393,14.405669,69.97778
2011-01-23 09:00:00,11.749596,69.72711,14.08888,70.51523
2011-01-23 12:00:00,11.068486,64.67944,13.020757,65.654144
2011-01-23 15:00:00,11.320626,60.81433,13.306763,62.10376
2011-01-23 18:00:00,11.149416,70.802246,13.388371,71.878815
2011-01-23 21:00:00,11.312008,70.1521,13.578845,71.55786
2011-01-24 00:00:00,11.371605,72.40106,13.705801,73.463806
2011-01-24 03:00:00,11.185395,78.15463,13.501385,79.586975
2011-01-24 06:00:00,11.620775,85.17743,14.074136,86.752075
2011-01-24 09:00:00,11.503785,84.34424,13.958196,85.81906
2011-01-24 12:00:00,10.897825,81.06232,12.995964,82.90839
2011-01-24 15:00:00,10.785088,96.12857,13.00398,97.18269
2011-01-24 18:00:00,10.5733,94.235916,12.922157,95.199356
2011-01-24 21:00:00,10.179157,93.88916,12.35066,95.2634
2011-01-25 00:00:00,9.725203,89.0011,11.749635,90.77841
2011-01-25 03:00:00,9.495339,90.529434,11.421409,91.890594
2011-01-25 06:00:00,9.057635,93.389145,10.9019375,94.89456
2011-01-25 09:00:00,9.428755,95.77382,11.301112,97.37421
2011-01-25 12:00:00,8.31826,94.23358,9.705652,95.71147
2011-01-25 15:00:00,6.917347,119.51845,8.116314,119.64288
2011-01-25 18:00:00,6.929762,100.51323,8.548957,101.25792
2011-01-25 21:00:00,7.2226844,84.58185,8.889248,86.58783
2011-01-26 00:00:00,8.042243,75.519775,9.829578,77.44574
2011-01-26 03:00:00,8.648229,78.64838,10.569716,80.29816
2011-01-26 06:00:00,8.518135,71.33591,10.264317,73.254944
2011-01-26 09:00:00,8.11355,68.91016,9.614611,70.3555
2011-01-26 12:00:00,6.7763357,68.06906,7.709702,69.882324
2011-01-26 15:00:00,6.0939875,42.99344,6.791419,44.70044
2011-01-26 18:00:00,7.1929116,25.785858,8.44413,26.825043
2011-01-26 21:00:00,9.185159,13.775085,10.962976,14.35907
2011-01-27 00:00:00,8.185746,2.885315,9.529391,2.7954407
2011-01-27 03:00:00,6.8482685,358.16913,7.8019114,357.0664
2011-01-27 06:00:00,4.7258058,343.17838,5.3278713,340.42853
2011-01-27 09:00:00,6.4092407,296.81638,7.191568,297.0803
2011-01-27 12:00:00,7.7135544,276.73505,8.548519,276.94174
2011-01-27 15:00:00,7.735232,282.04254,8.562926,282.1347
2011-01-27 18:00:00,8.157686,286.39105,9.271965,286.69293
2011-01-27 21:00:00,7.7335534,278.05405,8.768573,278.4588
2011-01-28 00:00:00,8.267762,287.84424,9.4586935,288.05872
2011-01-28 03:00:00,8.365368,283.5407,9.568385,283.62064
2011-01-28 06:00:00,8.478351,282.7273,9.647597,282.2824
2011-01-28 09:00:00,8.549654,273.91888,9.734441,273.78876
2011-01-28 12:00:00,8.146641,272.88403,9.10291,273.16217
2011-01-28 15:00:00,7.533934,280.5274,8.38192,281.24548
2011-01-28 18:00:00,8.168564,296.9157,9.232991,296.9756
2011-01-28 21:00:00,7.718737,296.93463,8.757629,296.7525
2011-01-29 00:00:00,8.023252,301.36298,9.089354,301.49054
2011-01-29 03:00:00,7.482675,306.81955,8.463208,306.72363
2011-01-29 06:00:00,6.6774073,317.11298,7.5231433,317.21765
2011-01-29 09:00:00,6.2855887,322.66208,7.0571337,322.99384
2011-01-29 12:00:00,5.953672,310.12686,6.425415,310.44653
2011-01-29 15:00:00,6.4826994,304.2497,7.1389832,304.6758
2011-01-29 18:00:00,7.743407,324.43652,8.768731,324.3973
2011-01-29 21:00:00,6.39337,330.76337,7.171183,330.57123
2011-01-30 00:00:00,4.734768,329.34515,5.128981,328.74835
2011-01-30 03:00:00,4.4730053,311.92065,4.890056,311.74826
2011-01-30 06:00:00,5.2382145,344.8433,5.7623124,344.3585
2011-01-30 09:00:00,4.5649056,14.209961,4.971184,13.899414
2011-01-30 12:00:00,4.902202,6.547943,5.292478,6.261078
2011-01-30 15:00:00,6.5288105,337.78894,7.197458,337.92755
2011-01-30 18:00:00,8.7596855,343.6819,10.015106,343.83734
2011-01-30 21:00:00,8.010319,2.3624878,9.207092,1.8067322
2011-01-31 00:00:00,7.2663264,1.0630493,8.303035,0.21173096
2011-01-31 03:00:00,8.312776,357.9724,9.5220585,357.36142
2011-01-31 06:00:00,9.236218,350.09207,10.547971,349.8942
2011-01-31 09:00:00,9.140752,354.37527,10.420385,354.19556
2011-01-31 12:00:00,8.338259,2.6221619,9.238003,2.6465454
2011-01-31 15:00:00,7.262807,0.96365356,7.9691625,1.9161377
2011-01-31 18:00:00,6.8381586,10.629913,7.6972947,10.975403
2011-01-31 21:00:00,7.809447,8.954651,8.895203,8.602936
2011-02-01 00:00:00,6.977063,20.261536,7.985844,19.729614
2011-02-01 03:00:00,5.8901343,23.003967,6.642894,22.28778
2011-02-01 06:00:00,6.2779117,26.20987,7.129782,25.148438
2011-02-01 09:00:00,6.21933,38.37387,7.0822134,37.489624
2011-02-01 12:00:00,5.4125624,32.216858,5.956973,32.424194
2011-02-01 15:00:00,5.7508616,9.456299,6.239892,10.714539
2011-02-01 18:00:00,5.9699125,18.593506,6.6791945,19.471466
2011-02-01 21:00:00,6.3035874,29.68628,7.203016,29.410248
2011-02-02 00:00:00,5.286025,23.425415,6.0473127,22.211456
2011-02-02 03:00:00,5.473802,16.968964,6.2155666,15.50235
2011-02-02 06:00:00,5.540116,19.888428,6.3073854,18.654816
2011-02-02 09:00:00,6.6345434,26.720581,7.5996766,25.675995
2011-02-02 12:00:00,5.537062,27.410858,6.039193,27.768494
2011-02-02 15:00:00,5.563971,9.055145,6.033168,10.12262
2011-02-02 18:00:00,5.7057223,12.772858,6.41754,13.180725
2011-02-02 21:00:00,5.312261,21.56665,6.166552,21.104553
2011-02-03 00:00:00,4.8513036,15.931061,5.544159,14.08136
2011-02-03 03:00:00,5.1756525,21.637299,5.8885756,19.817413
2011-02-03 06:00:00,5.575228,24.052582,6.377493,22.54486
2011-02-03 09:00:00,4.565506,40.738617,5.2268353,39.724487
2011-02-03 12:00:00,5.1012144,15.146118,5.568336,15.403503
2011-02-03 15:00:00,4.831263,13.029449,5.334469,14.4279175
2011-02-03 18:00:00,4.396603,10.586853,4.8621492,11.588867
2011-02-03 21:00:00,4.172736,11.014404,5.266131,11.756775
2011-02-04 00:00:00,4.0715466,29.415955,5.161562,27.342041
2011-02-04 03:00:00,3.2531319,60.7265,3.974788,58.262238
2011-02-04 06:00:00,3.6912262,61.025574,4.2240634,60.60901
2011-02-04 09:00:00,3.9759953,78.90997,5.0104923,83.88135
2011-02-04 12:00:00,2.2158031,79.46921,2.4863296,83.57599
2011-02-04 15:00:00,1.9535127,1.6704407,2.001936,7.44104
2011-02-04 18:00:00,3.7019715,356.5121,4.205678,2.9943848
2011-02-04 21:00:00,3.7260303,18.132141,4.9830966,24.636322
2011-02-05 00:00:00,3.4579382,39.590576,4.8327384,37.986633
2011-02-05 03:00:00,3.929105,60.85269,5.475771,61.320007
2011-02-05 06:00:00,3.7366207,75.07977,4.720544,83.01886
2011-02-05 09:00:00,3.652173,86.549866,4.0627713,100.73851
2011-02-05 12:00:00,1.6330875,125.37494,1.9920895,132.67006
2011-02-05 15:00:00,1.6696336,316.0053,1.5293659,318.33142
2011-02-05 18:00:00,2.572356,332.7046,2.8071134,339.6099
2011-02-05 21:00:00,2.3254335,348.5735,2.8077278,357.57892
2011-02-06 00:00:00,2.0924804,43.991028,2.767486,33.523926
2011-02-06 03:00:00,2.614164,61.207977,3.1959052,49.08783
2011-02-06 06:00:00,3.0179856,84.983215,3.3905892,79.82941
2011-02-06 09:00:00,3.103416,103.05588,3.4294672,119.01468
2011-02-06 12:00:00,2.18679,129.80711,2.6603937,133.75346
2011-02-06 15:00:00,2.45711,234.74747,2.523128,230.73946
2011-02-06 18:00:00,3.396757,263.49796,3.971024,262.69376
2011-02-06 21:00:00,0.9765205,263.07965,1.3331984,261.43466
2011-02-07 00:00:00,1.1002282,218.13425,1.5912067,238.00563
2011-02-07 03:00:00,0.64138484,131.04219,0.42990035,242.72281
2011-02-07 06:00:00,0.18530793,188.93411,0.89089227,295.06088
2011-02-07 09:00:00,3.089313,110.896194,3.1313887,106.41696
2011-02-07 12:00:00,1.5801909,198.79729,1.6331433,198.6977
2011-02-07 15:00:00,2.4014533,243.46312,2.4508054,242.4667
2011-02-07 18:00:00,1.9071034,248.17186,1.94437,245.62288
2011-02-07 21:00:00,2.5739865,233.87302,2.8367822,231.54272
2011-02-08 00:00:00,3.602308,210.84169,3.9724894,212.14786
2011-02-08 03:00:00,3.1411343,205.87808,3.484475,209.94691
2011-02-08 06:00:00,3.6466777,157.41824,4.3524995,170.5495
2011-02-08 09:00:00,5.787413,147.4495,6.843093,153.74896
2011-02-08 12:00:00,7.5628076,174.43365,8.554525,175.27982
2011-02-08 15:00:00,7.28966,182.69191,8.309413,183.07625
2011-02-08 18:00:00,7.59783,177.85971,8.828215,178.21776
2011-02-08 21:00:00,7.8890834,168.73604,9.405749,169.48712
2011-02-09 00:00:00,8.462432,184.32863,10.087459,185.4227
2011-02-09 03:00:00,7.281172,178.17941,8.725747,179.72557
2011-02-09 06:00:00,7.2306542,158.21959,8.861179,160.5961
2011-02-09 09:00:00,8.064557,156.49579,9.633901,157.62714
2011-02-09 12:00:00,7.757209,165.4396,9.115978,165.56937
2011-02-09 15:00:00,6.946871,161.64874,8.171786,161.02634
2011-02-09 18:00:00,6.046106,162.80676,7.347779,162.88971
2011-02-09 21:00:00,5.7302895,149.98647,7.083299,151.80005
2011-02-10 00:00:00,4.752809,139.62668,5.9499335,144.66684
2011-02-10 03:00:00,3.7858903,137.65802,4.7677183,149.72575
2011-02-10 06:00:00,3.5821757,108.810425,4.076122,123.35213
2011-02-10 09:00:00,4.545684,107.179245,5.428518,114.80806
2011-02-10 12:00:00,3.9129272,147.96106,4.438735,149.04274
2011-02-10 15:00:00,4.029046,196.62485,4.536212,194.50612
2011-02-10 18:00:00,4.2252183,215.03549,5.133633,214.40222
2011-02-10 21:00:00,3.964895,187.70724,4.7104745,190.02429
2011-02-11 00:00:00,4.239068,178.04593,4.955558,183.30585
2011-02-11 03:00:00,4.886695,153.7482,6.2033825,163.99896
2011-02-11 06:00:00,6.106655,144.50699,8.260352,151.97993
2011-02-11 09:00:00,7.249205,151.57469,9.866763,155.63162
2011-02-11 12:00:00,8.840271,167.09567,10.505507,167.28308
2011-02-11 15:00:00,9.394203,197.82571,11.157455,197.06192
2011-02-11 18:00:00,6.90894,180.78307,7.975219,181.61234
2011-02-11 21:00:00,4.960853,162.27625,5.8176494,163.22714
2011-02-12 00:00:00,4.3307076,131.89772,5.5020313,139.05525
2011-02-12 03:00:00,4.9029083,98.51521,6.049203,105.80438
2011-02-12 06:00:00,4.0251956,74.54059,4.5909834,80.33597
2011-02-12 09:00:00,3.61704,84.77405,4.1057234,91.68758
2011-02-12 12:00:00,0.908695,108.88068,1.0485804,114.41609
2011-02-12 15:00:00,3.2977726,308.38977,3.4338353,308.82523
2011-02-12 18:00:00,1.9359298,313.99405,2.06209,314.20493
2011-02-12 21:00:00,2.2988803,317.64273,2.436795,316.1153
2011-02-13 00:00:00,1.6044687,207.10872,2.0496728,222.22623
2011-02-13 03:00:00,4.439031,202.28319,5.2475967,206.51038
2011-02-13 06:00:00,6.2167544,233.11722,7.1367545,234.25256
2011-02-13 09:00:00,8.889531,219.20148,10.163925,219.52156
2011-02-13 12:00:00,10.4738655,215.92134,12.686505,216.06715
2011-02-13 15:00:00,11.74617,334.22467,14.047462,334.9626
2011-02-13 18:00:00,10.800054,326.92404,12.645519,327.14178
2011-02-13 21:00:00,9.968726,331.80988,11.664366,331.7781
2011-02-14 00:00:00,9.134429,313.68414,10.577149,313.58182
2011-02-14 03:00:00,9.742553,307.23987,11.227785,307.04672
2011-02-14 06:00:00,6.3357825,309.50616,7.164561,308.76
2011-02-14 09:00:00,4.476714,254.19983,4.981382,254.21579
2011-02-14 12:00:00,7.37226,252.37468,8.33583,252.56616
2011-02-14 15:00:00,9.952991,244.53459,11.709672,244.74695
2011-02-14 18:00:00,9.717203,229.57684,11.8588505,230.58034
2011-02-14 21:00:00,12.032622,220.90126,15.0123625,221.99489
2011-02-15 00:00:00,12.859537,231.34442,17.399372,233.08005
2011-02-15 03:00:00,10.498882,295.34793,13.311212,296.42087
2011-02-15 06:00:00,7.730707,292.4521,8.97821,292.88394
2011-02-15 09:00:00,9.261377,301.47272,10.611555,301.41272
2011-02-15 12:00:00,9.084997,295.2792,10.616388,295.40146
2011-02-15 15:00:00,11.330489,297.81522,13.337824,297.938
2011-02-15 18:00:00,9.856485,304.11334,11.490157,304.2363
2011-02-15 21:00:00,6.4248586,289.7714,7.312025,289.9291
2011-02-16 00:00:00,8.511581,260.43866,9.8189,260.41818
2011-02-16 03:00:00,10.971152,240.09369,12.998535,240.58156
2011-02-16 06:00:00,13.490182,238.0099,16.511469,238.0698
2011-02-16 09:00:00,13.06388,265.3192,15.958985,265.72122
2011-02-16 12:00:00,12.689072,263.60712,14.89428,263.93558
2011-02-16 15:00:00,14.73932,275.98663,17.910988,276.3252
2011-02-16 18:00:00,16.8619,285.37845,20.479568,285.4582
2011-02-16 21:00:00,15.286247,301.30487,18.331406,301.5926
2011-02-17 00:00:00,15.963643,307.99,19.31891,308.12073
2011-02-17 03:00:00,14.680366,315.61423,17.640543,315.99002
2011-02-17 06:00:00,13.675397,315.81354,16.240358,316.06345
2011-02-17 09:00:00,12.382381,315.31808,14.51552,315.4129
2011-02-17 12:00:00,11.163806,308.7034,12.919419,309.0631
2011-02-17 15:00:00,10.465166,305.18158,12.096242,305.35117
2011-02-17 18:00:00,8.840439,307.76056,10.190661,307.78293
2011-02-17 21:00:00,6.428247,312.4217,7.367789,311.9859
2011-02-18 00:00:00,3.42385,291.34982,3.9303398,290.99905
2011-02-18 03:00:00,4.1745224,256.927,4.762239,258.45624
2011-02-18 06:00:00,4.170638,247.15189,4.6764984,248.69858
2011-02-18 09:00:00,4.9010277,221.5242,5.5952206,222.381
2011-02-18 12:00:00,6.970827,203.49869,7.9431505,203.66696
2011-02-18 15:00:00,7.529199,208.3294,8.834138,208.58528
2011-02-18 18:00:00,6.7076917,198.47723,7.954394,199.8186
2011-02-18 21:00:00,6.4965544,185.19547,7.8831253,187.35298
2011-02-19 00:00:00,7.2429557,218.3452,8.703309,219.10118
2011-02-19 03:00:00,6.723105,223.04926,8.17661,224.35658
2011-02-19 06:00:00,7.0411177,210.71945,8.598536,212.054
2011-02-19 09:00:00,7.779252,204.9957,9.772697,206.15889
2011-02-19 12:00:00,9.544335,209.42166,12.706079,210.61699
2011-02-19 15:00:00,10.594067,214.03021,13.578949,215.74535
2011-02-19 18:00:00,6.9626555,247.90025,8.767948,250.5131
2011-02-19 21:00:00,6.781363,287.84238,7.9843082,287.94623
2011-02-20 00:00:00,5.8617907,306.68073,6.7365885,306.8987
2011-02-20 03:00:00,5.4179726,315.57178,6.195331,315.5137
2011-02-20 06:00:00,5.0745287,312.0248,5.9397216,312.30765
2011-02-20 09:00:00,4.174159,295.3811,4.785673,295.4215
2011-02-20 12:00:00,5.178307,271.7291,5.755723,272.22763
2011-02-20 15:00:00,6.7208805,266.1897,7.7127986,266.62637
2011-02-20 18:00:00,7.1803336,288.23453,8.97239,288.7396
2011-02-20 21:00:00,6.8717027,304.64624,8.767752,305.57916
2011-02-21 00:00:00,6.404539,310.9139,7.6101236,310.93808
2011-02-21 03:00:00,5.593438,308.37805,6.610149,308.22488
2011-02-21 06:00:00,5.6330113,311.30176,6.5816727,311.09402
2011-02-21 09:00:00,5.8743696,313.5319,6.7825503,313.83636
2011-02-21 12:00:00,6.6489816,312.81937,7.5376906,313.07928
2011-02-21 15:00:00,6.5754266,314.2092,7.4535546,314.7696
2011-02-21 18:00:00,6.408521,318.61212,7.396248,318.7367
2011-02-21 21:00:00,6.760574,331.9022,7.8733993,331.5487
2011-02-22 00:00:00,6.154159,336.52542,7.1659074,336.35257
2011-02-22 03:00:00,6.8662395,337.109,8.0414915,336.8017
2011-02-22 06:00:00,7.0930724,350.4937,8.243304,350.19373
2011-02-22 09:00:00,6.419158,356.3637,7.3515244,356.16736
2011-02-22 12:00:00,7.1683016,344.4886,8.132508,345.05222
2011-02-22 15:00:00,7.6890388,333.2932,8.781666,334.3886
2011-02-22 18:00:00,8.856297,338.76794,10.386487,339.66446
2011-02-22 21:00:00,9.137868,353.4943,10.88066,353.77023
2011-02-23 00:00:00,7.7442193,356.4935,9.062955,356.4265
2011-02-23 03:00:00,7.605122,4.6383057,8.8368,4.400879
2011-02-23 06:00:00,7.311993,19.979553,8.546468,19.335938
2011-02-23 09:00:00,5.157413,30.88733,5.74137,30.51773
2011-02-23 12:00:00,5.92001,6.3345947,6.5433364,7.6574707
2011-02-23 15:00:00,5.0122924,1.9518433,5.8484273,6.4252625
2011-02-23 18:00:00,4.8780107,348.3335,6.306524,0.53967285
2011-02-23 21:00:00,5.483363,8.168304,7.799294,13.496094
2011-02-24 00:00:00,5.1454635,26.175842,6.9874563,29.415009
2011-02-24 03:00:00,4.854025,36.78235,6.2633514,40.4328
2011-02-24 06:00:00,5.315603,39.134705,6.6963863,40.711304
2011-02-24 09:00:00,4.167593,56.239014,5.501178,60.433533
2011-02-24 12:00:00,3.0234768,23.53067,3.4948022,38.20688
2011-02-24 15:00:00,4.9005384,340.40704,5.3149905,349.89688
2011-02-24 18:00:00,5.485686,345.17844,7.523283,351.94458
2011-02-24 21:00:00,5.249957,5.632538,7.7494926,9.314758
2011-02-25 00:00:00,4.609295,22.68695,6.7946544,26.388855
2011-02-25 03:00:00,4.747398,19.188538,6.113008,22.945251
2011-02-25 06:00:00,4.781902,24.340698,5.927327,25.182007
2011-02-25 09:00:00,4.5982866,18.952728,5.7193484,21.74646
2011-02-25 12:00:00,4.051372,1.6842957,4.5318017,8.114014
2011-02-25 15:00:00,5.328937,336.7097,6.253186,345.97128
2011-02-25 18:00:00,6.2129602,332.8194,8.316125,338.6613
2011-02-25 21:00:00,7.024495,350.48737,9.377151,353.052
